symptoms,nyumc,goviral,fluwatch,hongkong,hutterite,clinically_collected,individually_reported,health_worker,population
fever,0.5425138453261544,0.21317964072326456,-0.17564329299831394,0.3390376497785358,0.49561791134790445,1.0000289355834093,-0.04799592998913592,0.44984738412445546,0.024109812054466884
sorethroat,-0.18916222110156422,0.3922294083106128,-0.3254448179682634,0.5151905765604443,0.22139644354730015,-0.2753004198278066,0.08822938796189334,0.5160444336352092,0.43985377460956854
cough,0.5101219003654585,0.29915937235922696,-0.006861117208761168,0.03886572200310395,0.5464783543756477,0.8895477815945556,-0.02146525315523551,0.7616569096733525,0.7068477746422563
muscle,0.3514878851510761,0.05530934718713573,-0.10213406132092917,0.18348396895271146,-0.136653993932894,0.9044663329473877,-0.22269433181609954,0.09061566153494433,0.09388267152047225
headache,-0.02037342013447576,0.0008659144832899525,0.06080735349082658,0.1660145221015007,-0.267942857863093,-0.038366187220931255,-0.22498289259787507,0.18285504029394595,0.3400106542218295
fatigue,-0.6239202345377959,0.3684438670561423,-0.0007184627380454724,-0.002341124639891369,-0.015647488223581543,-0.7323631649546414,0.37579276494798974,0.12386935388300269,0.5419440646000475
vomit,0.05031401391977067,-0.15055194898465096,0.001660254661855425,-0.005000657644908922,-0.0003208850629011252,0.060975479539319366,0.05096504416633277,0.0020561816810648137,-0.41251248183518485
nausea,0.16853656338165313,-0.3294798608862478,-0.00039096087086474987,0.00194496101017651,-0.0035508434097938956,0.19261324121471235,-0.32220408482525686,0.0006710799466309548,0.004581123640038105
diarrhea,-0.5039045171919216,-0.09027687936783835,-0.0860617288955337,0.0014024003658381,0.0074800401622916925,-0.6514693119228334,-0.1537243346627894,-0.0008823723984887617,-0.5925772458855321
chills,-0.001553876085855833,0.026510273529254988,4.5730961874468514e-05,0.0032450914793621943,0.1318494201558581,0.0011081459747472933,0.12930648535238287,0.13867781557126663,0.6074204013818549
sneeze,0.0013404969911565258,0.0005216271884248334,0.24353688711690746,9.743887335030206e-05,-0.000987257845605762,0.0018365225516454274,0.27162617604946737,0.0015909395549107185,0.27234072329370684
shortness of breath,0.0010823798586003636,-0.47777257048604915,-0.0015823980159991144,-0.00028271491472604176,0.0004761774647258476,0.005285716366626069,-0.4401676353401105,0.0007967707227661356,-0.5844047358311075
phlegm,0.0032489106992595546,0.002433442426097129,-0.0014290981057859514,0.23605233083425403,0.0007083959519466124,-2.556156021864942e-05,-0.00024581286429292215,0.21822546689767286,0.3996502158993229
blockednose,0.0007188766029308808,0.000699370685440352,0.16203770637082537,0.0005630675067749625,0.0182883102463251,0.0021818225589666108,-0.04047344590336606,0.2228530178988405,0.6071131247215173
earache,-0.0012505435050844485,-0.0013992870903098082,-0.0006859761295054533,-0.0005630857501873103,0.00016694539269652097,0.0009343001272725227,0.001239870398165021,0.007154829673114352,-0.001230661854444994
leg pain,-0.0020103116108731818,-0.6598761862710099,-0.00014039734738802747,0.00022472501989580972,0.0002010525246915869,0.0030510199987794657,-0.7847902150306956,-0.002307285070642159,-0.5640127548345497
runnynose,0.005769401975068894,0.3730698934034329,0.41533092965833274,0.31552596538791144,0.4976210605186764,-0.0026317364978166915,0.42261610934023874,0.9661927135377306,0.16406812135022292
