symptoms,goviral,fluwatch,hongkong,hutterite,clinically_collected,individually_reported,health_worker,female,male,age 0-4,age 5-15,age 16-44,age 45-64,age 65+,population
intercept,-0.13836988754796176,-0.18779694651211665,0.03084434781774359,-0.4261607645827604,-2.906814670699382,-1.1512370720977079,-1.795860554870924,-2.0701725532716964,-2.0682592942400593,-2.041379267924996,-2.1072805312074094,-2.07636418288582,-2.1040527072610513,-1.995266052081449,-2.0680602310932548
fever,0.2041370180176082,0.13173084930217688,0.8586402458174716,0.33328660556279427,2.7716699544526677,1.246586407914585,1.8493527348679013,2.0083155683247274,2.043778329558859,2.030737034681449,2.0417850771938455,2.033293493454032,2.038175518029344,1.9779467408212996,2.025553530714554
sorethroat,0.07700954006700611,0.06144306649057818,0.7204180080446273,0.22005827152276605,-0.16184293571873876,-0.041248109937448554,0.07492224744177967,-0.05217921748224502,-0.07080226528276631,-0.0646117990506978,-0.06585959667826319,-0.06638663551970914,-0.06685810244194124,-0.06331848843070986,-0.06433937504672413
cough,0.08719459156613363,0.11419661463195296,0.6635641896260831,0.3006469001511613,2.0326164639729365,0.9672102416303515,1.3346904114834848,1.5082077199626336,1.5026712802864268,1.495050798934547,1.5302065772975473,1.50059611154993,1.5221241028047061,1.461915874060785,1.503482152636517
muscle,0.04650652563262178,0.08370669246025302,0.3966332622941617,0.0650740480513148,-0.3347649085738873,-0.12700000405049816,-0.10979145711850297,-0.16865778225765934,-0.17033297724587404,-0.1775607552159515,-0.18151342657926586,-0.1758139131324034,-0.18205169848628439,-0.1714528964241706,-0.17543770701903888
headache,-0.0819828606407501,-0.008076186709934652,0.4035090196619394,0.07204326063446503,-0.35793746734960497,-0.19053695711081084,-0.12391830679287849,-0.2225505754263369,-0.22992419193160107,-0.2311220650405622,-0.2362205714439324,-0.23190672972711196,-0.23483653899933168,-0.22670764540881538,-0.23058020643095575
fatigue,0.27116066514527487,0.29817055176073676,0.3926322554674268,0.06105633576377595,-0.20869606886664682,0.07594839138288056,-0.003214228093212007,-0.06551534391369454,-0.06605171901803242,-0.06341760309861044,-0.07220482342083184,-0.06519898684880798,-0.07239228663143704,-0.05332489002454177,-0.06557203247759012
vomit,0.09828413496020288,0.17639923636459418,0.43923414366934144,0.09538317986689993,-0.8701637336265675,-0.3473766988001586,-0.4376441649740718,-0.5139024342378817,-0.510287712208325,-0.5238386938134345,-0.5361640650895338,-0.5284703608649726,-0.5210719303804914,-0.5072188095135717,-0.5204528759574506
nausea,-0.2433269777082117,-0.1452296506780197,0.4558192188980047,0.09980107827390815,-0.1777651118616414,-0.1361174111222122,0.027109061264926897,-0.08173840931197934,-0.09624291163112708,-0.09686481219632352,-0.09821987794675757,-0.09055605526686383,-0.0927761747686427,-0.11452542855335324,-0.09583923750647878
diarrhea,0.034124058177629646,0.10072101095116784,0.47291256495766976,0.10440881477031291,-2.6120852995021573,-1.3376921331176825,-1.696736701015516,-1.9469561779578017,-1.98075761214703,-1.996022691846288,-2.0247330096526266,-1.929342394212111,-1.9711127625602458,-1.9197188560492975,-1.9688311339791666
chills,0.1620501918818283,0.21893060450369045,0.5113974617310637,0.12011512798790211,0.742849107385089,0.4904028310967433,0.6184270188669141,0.6022827815381454,0.5922116059000354,0.6049337376542958,0.6081101262917012,0.5987316098413505,0.6007791008981557,0.591144614399159,0.600060510547976
sneeze,0.11367771934875975,0.154953540074444,0.5091517159274604,0.10687193191950642,-0.42013341802345994,-0.16282696551037432,-0.22060064122137443,-0.28473144224136493,-0.29631273619757464,-0.2987153864032472,-0.30679073445566385,-0.2832097631595591,-0.291097432849732,-0.2825113460858739,-0.29183008264067206
shortness of breath,-0.14521484751437008,-0.10091052546108965,0.5277943457058445,0.1117810618071702,-0.012673121094345418,-0.06909702624569708,0.12004866555013255,0.005820674136941373,-0.020584585270315703,-0.01704754694530677,-0.014820039913592929,-0.003430795127145142,-0.009963992303789415,-0.018416864474897793,-0.011459206886073464
phlegm,0.05871300829856599,0.09198057828576768,0.6796570848043073,0.29555383153771114,1.3957754783655452,0.7896618873314023,1.1330024971388715,1.1302047275180664,1.12387544508599,1.1356150935488958,1.146684920117843,1.1222725088533103,1.1239071441643278,1.1063709336766723,1.1273249008667574
blockednose,0.13580241101664142,0.1526432930017622,0.47477910550530517,0.10174306845435976,0.07457262046945855,0.06427912523814416,0.08496986978104754,0.0702526490715115,0.06647795816800747,0.06859278707105665,0.06888706858236157,0.07008168167419017,0.06970489079083808,0.06834081443228646,0.06897369341645315
earache,0.06545897415876217,0.0893667716689802,0.5387896491134133,0.15210027268569729,1.9170127123125045e-11,0.03360995208540463,0.0973694411970907,0.05220813145237533,0.03916502196693564,0.03703826966403894,0.03990769550388209,0.04539981167170555,0.05214458139914636,0.043147005726083605,0.0441407474181204
leg pain,-0.12526458837192433,-0.11779930459076715,0.5579972458910452,0.15882960825707906,-0.0940454787517637,-0.10632027309051967,0.05322973841729348,-0.07840274075456646,-0.08074485879150983,-0.09848636203851491,-0.09885596292472791,-0.07787728808435102,-0.07993872117017839,-0.09083936394509218,-0.08538204070858318
runnynose,0.2744065248470723,0.29290275143500344,0.6730978871711986,0.3425245650669779,2.0117447394773467,1.2889223510944583,1.5566650518529053,1.6049801421895586,1.611191541134164,1.6097257562542966,1.6214322118328466,1.6075132780721273,1.6133100421525164,1.5975583266145041,1.6097169518627095
