symptoms,goviral,fluwatch,hongkong,hutterite,female,male,population
intercept,-0.9041924943293291,-0.6218932942016142,1.5928578390852444,-0.6547238065746838,-0.6496049646039626,-0.6181773928631698,-0.6316060500408018
fever,0.5402785332146058,0.439750202156091,1.7106121174423108,0.5688181405838004,0.769401578940198,0.7559704817808183,0.762858013213582
sorethroat,0.5164596923496287,0.4733594023037486,1.6705711805786823,0.5668934189063488,0.7736074921752409,0.7611683208561706,0.7671918987707573
cough,0.6980155812656923,0.6810509340147493,1.4719269029913034,0.5665416126621172,0.9176816140279009,0.89031497209293,0.9038261886359673
muscle,0.07021564219833773,0.1658572151725899,0.9766925541038196,0.051897204912609296,0.16708399221447,0.17360110567996356,0.16909962212979035
headache,0.25891576980821185,0.3380296119858477,1.1038618754542284,0.222846580166437,0.36194056338485886,0.3623985721247171,0.3619215747478733
fatigue,0.40924271625459346,0.50071602510077,1.2725947200986967,0.3817494633179957,0.5659506901234025,0.5565314562472327,0.5616553014729989
vomit,-0.051398957719756666,0.06474033041632216,0.8822577596757724,-0.047505918322899195,0.02744950790777989,0.040410131525202564,0.033659269784057644
nausea,0.17943538528386685,0.28001031823636535,1.095131620247285,0.15778886085466604,0.31186699210222646,0.303314160976374,0.3074183300016544
diarrhea,0.2046449435076116,0.29912569020045005,1.1434740910604058,0.1776353217524208,0.29405592710256906,0.3033811943937841,0.2991719469968448
chills,0.4631414803046717,0.5496923788723154,1.3735049418031458,0.4089878474059713,0.654314042734896,0.626266018240443,0.6406149065346458
sneeze,0.34065601751319935,0.4001012523983653,1.29584597289832,0.2989750583130956,0.48802038232537226,0.4740943169421042,0.4801579789375494
shortness of breath,-0.10624459863778735,-0.04845723841499852,0.9431584577663522,-0.1509619633682965,-0.07386624463436497,-0.06304409667603927,-0.06876476092174633
phlegm,0.844714571964605,0.8558248667157322,1.5073614482710767,0.7449713722251698,0.9746827395537407,0.9469909278641666,0.9547546684171933
blockednose,0.38578566001000003,0.39823777522673987,1.1742547823575666,0.33423351799818013,0.4660430702841224,0.4488672819290787,0.456844096713226
earache,0.3965538526385744,0.40885066454847996,1.2039566632222753,0.3426454906342101,0.47981191502093073,0.46359905794854617,0.47219989760568354
leg pain,0.3961700769590547,0.39968325383184505,1.2165207907025366,0.33158825532894187,0.47564037494970246,0.4585148547034225,0.4664478744621712
runnynose,0.7223862536658407,0.7385305498972383,1.453959507379222,0.6770567635488763,0.7772450747076061,0.7681978879433289,0.7810606098899846
