symptoms,nyumc,goviral,fluwatch,hongkong,hutterite,clinically_collected,individually_reported,health_worker,female,male,age 0-4,age 5-15,age 16-44,age 45-64,age 65+,population
fever,0.9359704407700007,0.40844155348888944,-0.09565201102030499,0.5583117464320817,0.6875299374567678,0.9557893686732841,0.0745496738847595,1.162717314718083,0.11431811156533489,-0.10921221353151869,-0.5287760906566823,0.10330662556106751,0.03853029228914523,-0.30039594366811495,-0.03498195543203758,-2.604451391897234
sorethroat,-0.25782181640187074,0.35449348583239315,-0.23906674322534982,0.5985772086840833,0.24766273699990554,-0.2569352829296898,-0.044086723767435165,0.7183206048101072,0.6223817051646734,0.693086229583243,0.17382897603039738,0.7171862448249755,0.51825070598993,0.5966109353283122,0.7932320237799941,-0.019888050358603575
cough,0.9001338259097058,0.3250409873127361,-0.051529572050267286,1.1217208695141578,0.7449152622230786,0.9577559458233704,0.05847725198294909,1.1675984507388923,0.6705175924436666,0.6620912223378514,-0.29959648202602307,0.7153565444873025,0.7929354301869251,0.6029334097581951,0.601120240244436,0.6583274944896993
muscle,0.7870967947741458,0.29666297224114446,-0.12130090538850141,0.07692630602638759,-0.10784458063975677,0.7971762806274494,-0.2139132432717577,0.06646120325790017,-0.00846442076733252,0.41465646143986556,-0.12225099702188955,0.6334715654487042,0.2920503714905166,0.4490574430258327,-0.011926188787568313,0.6737009704615717
headache,-0.08076256180980548,-0.00021999296898472781,-0.01761713136937855,0.2934381948239507,-0.2830575056193845,-0.08031339355440265,-0.18152619920997348,0.09759625350992274,0.29079732568781524,0.5225409203273828,0.9062838144972676,0.6285440648451963,0.43823270022533556,0.09700227415360207,0.11910183003373226,0.2064550793937846
fatigue,-0.7107905161145713,0.37831697937105824,0.00010171011677828016,0.00033267598824054327,-0.03175354136403993,-0.6871739400778125,0.647074793709683,-0.022482016047297354,0.6776322746975514,0.49594667060325537,1.763299012402301,0.6826929905889307,0.9067413999774825,0.31794551732413856,0.9931808357658007,0.403426171289054
vomit,0.012428165384536533,0.1743273375400557,0.00011302864793402977,-7.174123387470959e-05,8.090626102544518e-05,0.012376114339821297,0.2586146825110339,0.0001573408101649641,-0.5700698983762964,-0.04389174708509844,-0.9917068684875323,-0.30025001577799393,0.20832449899365435,-0.4982848842342462,-1.0343835953323044,0.6695508715225318
nausea,0.5224172468117336,-0.4204821803793123,-0.00040541704288707967,7.227586270603075e-05,0.00012224100845346193,0.5295008449405545,-0.2997769103658745,0.00011662047504484543,-0.10176744258633708,-0.06580587818156966,-0.05839939830112864,-0.1797673270992347,0.09202764271822789,0.7102254786696633,0.4712877341175591,-0.46657729529073055
diarrhea,-0.7945428006215849,-0.10878201639562454,0.1282272678170796,0.00012519590292205948,5.452078389523235e-05,-0.8194758059126546,-0.10997629043885057,0.0001566213906899631,-0.37341844691745874,-0.6353442337893003,-1.0051357635974294,0.261206244532616,-0.5606705604810185,-0.9566270190542054,0.32771717187289406,-0.06078816996764011
chills,8.192810182499542e-05,0.08343459479266124,0.00012523910493865198,0.00012577355527103914,0.1329768323109624,0.0001984373361043499,0.47178891661821776,0.14552628199016954,0.6626352789136287,1.0154598443398153,1.9103531375310245,0.42675313006878957,0.5435660354055114,0.6351952459837544,0.2016873561102227,-0.4024074042043293
sneeze,0.0002105981033824737,0.00012015606900579354,0.2660056227504436,0.0004204802630866284,7.64875286461001e-05,6.82372524226481e-05,0.19922917972967408,0.0001181182693166485,0.37240016606527226,0.4488294806905073,0.6925069956300973,0.18946851767750694,0.5411768659130776,0.7579514226688528,1.0459341320829614,0.8103219600547393
shortness of breath,0.00016402660635790134,-0.6202789949865912,3.981035823919071e-05,8.779354848843156e-05,-7.790884167745539e-06,4.6005238439889365e-05,-0.651575656881606,-0.0005471927769416716,-0.10621233842036543,-0.7852060935277416,0.00021360717901789766,0.00012181980831058915,-0.5351023535420909,-0.7267948363807053,-0.5321546182089185,0.41261344921469867
phlegm,-0.00039453731485200225,-0.0005755904922230624,5.746476472519211e-06,0.2816442137522521,0.000254239253166504,-2.630697453391889e-05,-0.00018575676718180238,0.23696976647538992,0.829924476337355,0.9770200035294008,1.2046023251179068,1.0108397122581385,0.38741912057694095,0.6718259458829847,0.8548890192594147,-0.45349582085744955
blockednose,0.0005723785129945636,-0.0006880462995327019,0.1347949919735994,0.0001135686358984309,0.051396772964489815,6.728791708946803e-05,0.061713770779279004,0.3484431604164169,0.3958866422305869,0.521025741691107,-0.4227547893146215,0.5494669840500559,0.5282015831041753,0.544416877375508,0.4631308944038387,0.9724372506837795
earache,0.00016136957675429278,7.291211906790301e-05,-1.6459078846049287e-05,0.00016373644474497646,-0.0006056424007267773,0.00017679791594518642,0.00011555399730667253,0.00019241468998895,-8.872603411158471e-05,-1.560849029840347e-05,0.0008591129571836062,-5.048907352798808e-07,-1.7713733562952242e-05,-0.0001327087375023502,1.2449459052146436e-05,0.4322063280270224
leg pain,0.0001296945710861986,-0.7577034069147923,3.089100250306771e-05,9.856852758921672e-05,0.0003158755616108909,0.00018803458284417652,-0.5636615390743827,-0.0005517166750599379,-0.20657760149207494,-0.8397401609053081,0.06900306141290735,0.5178237770808938,-0.4088962222352205,0.5480883051904792,-0.008284249449887066,0.00020917060784022559
runnynose,0.00021365663518316643,0.39544578758052484,0.6230289730153844,0.9565634332308601,0.37153803488701653,0.0001909068351636815,0.604861540020134,0.968826517629412,1.8664647112807637,1.9067273225642536,2.6896644145733646,1.6911783676593175,1.6939063997523855,1.5737912421540599,1.5931822139074732,-0.6603433737286446
