symptoms,nyumc,goviral,hongkong,hutterite,clinically_collected,individually_reported,health_worker,female,male,age 0-4,age 5-15,age 16-44,age 45-64,age 65+,population
intercept,-0.44471795849874907,-0.1392853195132706,0.04846030546865521,-0.4263407520607502,-2.4440273071080156,-1.8191327893539957,-1.7923592889925433,-2.0662386525444107,-2.0828939627282588,-2.062108109541981,-2.0752114107947675,-2.073819925351481,-2.074180307486899,-2.062157906775993,-2.071025615446883
fever,0.4360102401069519,0.2032024206217789,0.855726995052152,0.3321843808817806,2.320782092391469,1.961683970716615,1.849007121713623,2.0622955601835864,2.079302464168422,2.067357133502195,2.069613415996202,2.071202565554758,2.0684482575802434,2.067110467948605,2.0694094686980997
sorethroat,-0.11341768443106437,0.07683163555424843,0.7193716681347877,0.2207892385212773,-0.15518780934098764,-0.10716375551900476,0.07736429665150335,-0.07844553122058495,-0.0873433030098841,-0.07937130544740942,-0.08138532949130178,-0.0814061746844853,-0.0812113433750784,-0.07834730540176316,-0.08111671985905229
cough,0.0936760283804674,0.08870051460272155,0.6577701222943084,0.29938222923901386,1.6692795755379055,1.4684696222776086,1.3342564012367295,1.5180558079700093,1.5268509096750775,1.5154438108199215,1.5209602732390084,1.5194867881361205,1.5202152858082711,1.5143353158844715,1.5193800189904658
muscle,-0.1350033258842245,0.04660865016480516,0.3984310224414863,0.0646298119161869,-0.29508697748720114,-0.2413346248322523,-0.10969716748243816,-0.2022430902631194,-0.1941536761579245,-0.1972237766456868,-0.19830599031547688,-0.1964203031869758,-0.20061831582918804,-0.19605229838064664,-0.1978255344502019
headache,-0.524376618541555,-0.08200089477675046,0.4051383216620801,0.07337813454406839,-0.3878750725837805,-0.286560160394708,-0.12353612884782916,-0.26956344816604,-0.2684806303060528,-0.2647090515286192,-0.2680106822585887,-0.26625084134687044,-0.26914385106114647,-0.2634380190231301,-0.2670850423124907
fatigue,-0.48234835534814247,0.2703732260012901,0.39148582513163716,0.06081228499270114,-0.253637553892919,-0.05405116181280567,-0.003655783596864165,-0.1107819018469203,-0.11195042731825222,-0.10843020861452124,-0.11105719389846339,-0.11036031734667512,-0.11094378214669987,-0.10733384613794306,-0.1101292647924311
vomit,-0.13616451216826372,0.09751558302455171,0.4410095732738333,0.09499845856149162,-0.727708519716548,-0.6444478214895994,-0.43967157700303083,-0.5752564850982366,-0.5571926644413268,-0.5635830113519169,-0.5648765745909734,-0.5636733428312506,-0.5621834701954578,-0.5603318322748043,-0.5638096128058677
nausea,-0.11310866189712937,-0.2434316489861908,0.4574289989173561,0.09939007751765219,-0.16162010755541545,-0.11006794684763976,0.027067434018170102,-0.09040284652574215,-0.09247413286011652,-0.08626500424302687,-0.08914873258845835,-0.0892551677711304,-0.08848941054323872,-0.08385732963153991,-0.08857409462871323
diarrhea,-0.4854980244362337,0.03500144310628217,0.4743166597494188,0.10397090964341467,-2.1615316708620327,-2.079161368945998,-1.705143283617845,-2.0379525510922534,-2.074299560618023,-2.052439976311095,-2.0562565020923578,-2.031707038231689,-2.0420004077047214,-2.0487806472130097,-2.0492180440688252
chills,-0.07477705316639834,0.16201902842357302,0.5124329963311165,0.12015539520182865,0.5805584640016103,0.628069361005182,0.6181214557198891,0.5971551097828709,0.5888398076085624,0.5924424808585331,0.5922628084790026,0.5959198753180326,0.59402667091208,0.5924610402430609,0.5932749430061228
sneeze,-0.07892806967638555,0.11333853396110315,0.5101979108313739,0.10641143557675398,-0.3533494001640533,-0.3213619877427446,-0.22192154582840673,-0.3138755124180422,-0.3247577994963373,-0.3193396072712081,-0.31929846718971544,-0.3129506664883702,-0.3153038730094885,-0.3178992659147625,-0.3176673087619652
shortness of breath,-0.08332169962401337,-0.14626621798428174,0.5287462001196371,0.1112926029022141,-0.027687668701762258,-0.055965758842326574,0.12031031461975435,-0.019142574727009865,-0.02831476713955139,-0.020348713014829538,-0.02068739801336113,-0.011749515275778277,-0.017181471576073415,-0.01807220413551524,-0.019371684520249177
phlegm,-0.08797319386502093,0.058486914284458104,0.6786216915189789,0.2951300809389675,1.1193563448908523,1.160591956426607,1.1332948369775755,1.1455522958357767,1.1469508998345825,1.1452784962972604,1.1455031604862778,1.1441141856916293,1.1449419637203482,1.1451754074854634,1.145359977511136
blockednose,-0.09290005229733603,0.13542733058307285,0.47639571100194494,0.10237240256595559,0.024773905607095997,0.04192746216014459,0.08503432533589278,0.04681412301897926,0.045686389503680765,0.04696139766016383,0.04610901580607507,0.048656832028740604,0.04780638540568116,0.048025963278536365,0.047146184262056995
earache,-0.09812007265145466,0.0652091916820936,0.538822538904703,0.1516159166952187,-0.017094217633147474,0.010591017672313768,0.09662562757610393,0.023732517946219275,0.02267570474028073,0.024807635413448593,0.022951711693671478,0.027760406753532554,0.025956327388380218,0.026869307569418077,0.024955975799494403
leg pain,-0.10365278697203067,-0.12642688866466478,0.5582276525982773,0.15833202391970358,-0.10577393314970614,-0.09883120505168957,0.05289891010932848,-0.09799855646235364,-0.09846057684099496,-0.10046170690272069,-0.10160228011989861,-0.09636954743051729,-0.09387768529933221,-0.09574816833419506,-0.09776782988273203
runnynose,-0.10951928936055465,0.27437166750976616,0.6774427914390599,0.3420097771830437,1.7166844470797773,1.7505982438209076,1.5580345054316742,1.6949345314914848,1.6946772712411773,1.6950479108338574,1.6947040263637478,1.6935750285550628,1.6940945264672773,1.694476147185479,1.6945164462581177
